orig_result,0_loss_pro,0_loss_neg,0_win_pro,0_win_neg,0_draw_pro,0_draw_neg,0_area_score,1_loss_pro,1_loss_neg,1_win_pro,1_win_neg,1_draw_pro,1_draw_neg,1_area_score,2_loss_pro,2_loss_neg,2_win_pro,2_win_neg,2_draw_pro,2_draw_neg,2_area_score,3_loss_pro,3_loss_neg,3_win_pro,3_win_neg,3_draw_pro,3_draw_neg,3_area_score,4_loss_pro,4_loss_neg,4_win_pro,4_win_neg,4_draw_pro,4_draw_neg,4_area_score,5_loss_pro,5_loss_neg,5_win_pro,5_win_neg,5_draw_pro,5_draw_neg,5_area_score,6_loss_pro,6_loss_neg,6_win_pro,6_win_neg,6_draw_pro,6_draw_neg,6_area_score,7_loss_pro,7_loss_neg,7_win_pro,7_win_neg,7_draw_pro,7_draw_neg,7_area_score,8_loss_pro,8_loss_neg,8_win_pro,8_win_neg,8_draw_pro,8_draw_neg,8_area_score,9_loss_pro,9_loss_neg,9_win_pro,9_win_neg,9_draw_pro,9_draw_neg,9_area_score
1.0,10106,13076,13822,3103,27,5287,-1,7754,13076,14725,2354,27,5287,-1,7754,10654,10371,2354,27,5287,-6,6702,9665,12022,1441,27,5287,-6,8450,7067,10412,2190,27,5287,-10,6098,7067,11315,1441,27,6166,-10,7394,6012,8039,757,35,4164,-13,7394,6012,9463,757,35,5043,-13,6239,5163,7484,757,35,5324,-17,6239,6190,8278,757,35,5324,-14
1.0,2180,22471,22893,764,244,7015,10,992,21399,25142,764,244,6203,10,1722,16468,17555,764,244,6203,10,0,17922,19368,764,343,7670,-3,730,12991,14205,764,343,7670,-3,0,14506,15237,764,244,6151,-4,730,13807,11899,764,343,7061,1,730,16225,12774,764,244,6320,1,730,12405,10520,764,244,5542,-4,730,15111,12029,764,353,7061,2
1.0,1154,6160,15960,799,22,9515,20,1154,7156,17715,799,22,9515,20,1154,5257,14780,799,22,8908,15,1154,6253,16535,799,22,8908,15,1154,4102,14056,799,22,8908,15,1154,5257,15360,799,74,7304,15,1154,4102,12881,799,74,7304,15,1154,4102,13535,0,29,8044,16,1154,4102,11414,0,46,8044,15,1154,4102,12576,0,46,8044,16
1.0,2455,38045,27085,2210,4,12350,3,2455,39601,30513,2210,4,13505,3,2455,27290,22807,2210,4,11938,2,1192,28300,26035,2210,4,13605,2,2455,23874,21132,2210,210,11912,7,0,24557,23700,2210,210,11912,7,0,18944,19471,2210,210,12055,1,0,19980,19471,0,210,12055,2,0,19368,16811,0,235,12144,1,0,20530,18064,0,235,11144,3
1.0,2221,21003,18535,1484,654,11667,7,2221,21003,20822,1484,654,11667,7,2221,18254,16733,1484,654,11438,3,2221,17286,17593,618,654,11981,8,1470,13720,14653,618,654,9017,8,1470,11790,15641,618,654,9017,14,1470,10712,12977,618,654,9017,13,1470,9076,13977,618,707,8918,18,1470,9076,12857,618,711,8918,18,1470,7896,12857,0,711,9341,19
1.0,1992,38381,38298,0,160,20043,29,1207,39444,41651,0,35,22443,30,0,32138,30614,0,35,19514,23,0,34157,33631,0,35,21183,23,0,29827,26802,0,35,17681,23,0,29077,29189,0,66,19588,25,0,25706,24404,0,66,15455,25,0,24863,26442,0,152,15455,25,0,18976,22120,0,152,14599,25,0,23886,23432,0,152,14426,25
1.0,3428,6117,3142,4197,176,3207,13,3428,7311,3142,0,176,3836,14,3428,7311,3142,1497,176,4411,17,3428,7311,4651,1497,235,4411,17,3428,5075,2727,1497,176,3651,18,3428,5075,4236,1497,235,3651,18,2572,7311,1184,0,311,3736,10,1127,8350,2965,529,346,4239,18,3428,5669,1194,0,324,3845,13,2572,5669,2650,0,346,3745,14
1.0,1494,7318,6684,1472,307,5261,10,1494,7318,6684,0,309,6153,10,0,7318,3623,0,309,6153,10,0,7318,4774,0,309,6153,10,0,6505,3623,0,309,4044,12,0,6505,4573,0,327,4044,12,0,6400,3486,0,327,5848,10,0,5587,4592,0,327,6412,12,0,5587,4346,0,327,5985,15,0,5587,5452,0,368,6549,17
1.0,1859,26056,23902,1129,130,13809,13,925,27243,25014,0,130,14964,13,925,18276,17656,0,130,11549,13,1859,18624,20609,0,130,9152,21,925,15603,16359,0,154,10307,18,925,14476,18021,0,154,10307,19,925,14083,15302,0,130,8589,21,925,15659,16521,0,130,9484,21,925,12640,14572,0,130,9466,20,925,11609,15678,0,239,9466,23
0.0,82505,0,1151,74300,37,28321,-56,70568,0,1151,62218,37,22978,-52,70521,0,0,64304,37,27880,-54,59881,0,1151,62525,40,28057,-52,61799,0,0,61714,41,29461,-54,51099,0,1151,55548,40,27462,-56,53109,0,1151,57268,40,28154,-57,43328,0,0,49123,41,24255,-52,45278,0,0,47419,41,27529,-53,37537,0,0,42367,50,26305,-53
1.0,5947,21156,26052,5991,285,7680,-1,2159,22640,28647,3290,285,8349,-1,2968,14759,20978,3290,285,7194,-1,3055,22640,22429,2541,285,7542,-1,3055,21524,17970,3734,285,7542,-2,3055,22516,17970,1656,514,7542,-1,3946,15991,14395,2469,514,6661,6,3946,16683,15415,1639,514,6661,6,2513,12084,13076,2880,384,6142,-6,891,6216,12306,586,380,4280,-2
1.0,3719,26422,34262,4110,252,5282,17,3719,29044,36386,2552,252,5282,17,2025,22480,30369,2525,252,4459,17,2025,25102,32493,1824,252,4459,17,2025,24229,27910,1824,294,4459,16,780,21928,28999,1824,294,5140,16,2025,23141,25988,1824,369,5298,17,780,20840,27077,1824,384,5979,17,1856,15777,24576,1824,318,5887,15,780,12510,25758,1824,318,7185,16
0.0,12876,0,2768,15662,34,6822,-22,7170,0,2768,13099,34,5924,-22,7170,0,2768,13099,34,6681,-22,4571,0,2768,11266,35,6681,-22,4571,0,2768,9976,34,7303,-26,3541,0,2768,8652,39,7868,-26,3541,0,2768,8652,39,7868,-29,2543,914,1968,8652,97,4779,-26,2543,914,1968,8652,97,4779,-29,2543,914,2874,8652,97,4779,-29
1.0,4184,2685,2887,2661,426,7981,-7,2671,2685,3863,2661,426,6564,-6,2671,1792,3863,3173,426,6564,-6,3458,1687,3724,1402,522,6144,7,2671,1792,3863,2749,494,5242,-9,2671,794,4700,1914,522,4727,8,2671,794,3863,1914,725,4727,7,1886,794,4700,1914,538,4727,4,2671,794,4700,2035,586,5453,6,1886,794,4700,1200,635,5453,-3
0.0,37347,1940,0,43521,218,11084,-24,24518,1940,0,28934,218,8038,-20,25795,949,0,30158,222,8038,-21,15180,0,0,20123,218,8038,-24,15180,0,0,20123,218,8038,-24,9092,0,0,14711,218,7067,-20,9872,0,0,14711,218,6087,-17,6126,0,0,14185,218,6749,-16,6423,0,0,14185,218,8409,-19,3823,0,0,10052,340,6583,-20
0.0,11274,1609,3614,15197,502,2478,-5,7731,1609,3614,14228,531,3271,-4,7484,3392,2698,14225,502,2478,-6,2670,2368,2778,12148,531,3271,5,3620,2368,1862,10129,531,3271,5,2644,3915,2778,10196,533,3271,5,3915,3929,2698,11304,533,4983,-5,2226,3378,885,8341,662,1555,2,1777,2969,2698,7422,533,4060,-9,1047,1430,4093,3692,698,3829,2
0.0,21339,2239,781,16534,132,18888,-34,16498,2239,781,15990,138,18888,-30,17414,1197,781,17800,132,19092,-29,12573,1197,781,17256,138,19092,-25,13300,646,781,15517,260,20667,-30,9521,646,781,9924,260,19154,-27,10709,646,781,10776,260,20398,-27,7938,1197,781,8844,199,16251,-20,9080,1197,781,8844,199,16251,-20,5547,646,781,8844,266,18334,-28
0.0,11367,5000,4129,15555,373,6618,-7,7565,5000,4129,12646,373,6848,-7,7166,2611,4129,9792,415,6393,-6,4333,2611,4129,6883,415,6623,-6,5482,2611,4129,10483,466,6884,-9,3311,1844,4129,5508,373,5764,-10,3311,1844,4129,5508,374,5764,-11,2386,1844,4129,4428,374,5615,-10,2386,1844,4129,4428,400,6985,-11,2240,0,4832,2406,355,8512,-10
0.0,69285,959,885,61125,20,15414,-41,56146,959,885,48543,20,14493,-40,56641,959,1781,52651,20,10386,-43,42435,959,1781,43157,20,9500,-42,44607,959,885,44730,20,11343,-43,32393,0,885,34272,20,12725,-40,34107,0,885,32710,20,12725,-40,26821,959,885,31369,20,10859,-41,28007,959,885,32921,20,11037,-42,20973,959,885,26531,20,11610,-44
1.0,856,40456,41856,0,24,16687,22,0,39748,46358,0,24,16687,22,0,34603,39348,0,33,15570,22,0,37362,42125,0,33,16410,22,0,28808,35330,0,33,14596,21,0,30382,37674,0,33,15150,26,0,32032,33083,0,54,15581,26,0,28869,36199,0,39,13085,25,0,29774,30994,0,60,17011,26,0,26670,32275,0,39,14189,27
1.0,0,50127,40747,0,187,12055,24,0,51488,43338,0,187,13471,24,0,42577,33898,0,211,11725,16,0,43539,36155,0,236,12528,16,0,35852,27616,0,265,10767,17,0,37472,30005,0,265,11658,17,0,34128,24245,0,265,10993,16,858,31455,26115,0,240,13646,11,925,28634,22170,0,223,13457,16,925,29675,24306,0,223,13457,16
0.0,24414,3736,8607,36351,16,2830,-8,14015,3736,7391,23809,16,1660,-8,15555,3736,9968,26610,16,2830,2,6363,2705,7662,16545,16,2581,-1,7517,2705,7662,15676,16,2581,2,2284,2705,7662,14076,16,3182,3,3205,2728,9803,14081,16,2261,3,4718,2728,13285,10450,64,3431,4,2358,2728,9869,10028,22,2261,3,4739,1891,10055,5438,16,2376,5
1.0,0,44326,39324,0,49,16753,29,0,45877,42084,0,49,17554,29,0,35243,34605,0,49,14017,22,0,37837,37277,0,49,14686,23,0,32778,30283,0,49,12271,18,0,28462,32952,0,53,13658,21,0,23629,26956,0,53,11751,21,0,28676,29049,0,53,12982,20,0,21776,24795,0,62,11395,20,0,22494,25712,0,62,12665,28
1.0,3585,14480,15472,0,259,9955,13,3585,14480,17043,0,259,9955,13,3585,13845,14112,0,259,9297,16,3585,14029,15628,0,320,11089,13,3585,8165,13155,0,320,10198,13,3585,14588,14699,0,283,9104,16,3585,12626,12805,0,283,9784,16,3585,12115,13973,0,348,10476,16,3585,11011,12937,0,376,10476,-21,3585,11011,13676,0,376,10476,-18
1.0,1408,29350,23242,478,52,9040,16,1408,30540,25534,0,90,9739,19,1408,26403,21269,478,52,7888,16,1408,26592,22404,0,90,10333,19,1408,20408,18029,0,90,10830,11,1408,23970,19406,0,90,8074,16,1408,22096,15740,0,90,8074,9,1408,21973,16908,0,90,8759,9,1408,15661,14509,0,90,11443,10,1408,15661,15548,0,90,9929,11
0.0,19465,8147,3487,17987,63,2739,4,13367,8147,2663,12940,63,2739,7,13367,6179,2663,12940,63,2739,7,10057,6979,2663,9897,63,2739,8,8873,4338,1447,9387,63,2739,7,5173,4485,1447,7496,63,3462,4,5173,3380,1447,7496,82,3462,0,2158,3380,1447,6603,82,3462,1,2158,2372,1447,6603,23,3462,-2,2158,3188,1447,4451,4,2113,7
1.0,7557,11878,10670,1848,66,4279,4,6063,11878,13140,1848,66,5684,8,6063,10531,9842,1848,66,6272,-3,4883,9426,10891,772,66,5753,4,4883,7602,7703,772,66,5753,-7,3793,8553,10086,772,66,5743,-7,3793,7688,7326,772,66,5743,-8,2795,6577,9431,772,92,4020,-8,3067,7688,7071,772,104,5743,-7,1077,6875,8917,772,85,4706,-6
0.0,15882,2100,5266,18003,48,4983,-19,13311,2100,5266,11547,48,4983,-19,13311,2100,5266,11547,48,4983,-19,10371,2100,5266,9614,48,4366,-19,10371,1081,5266,9614,140,3538,-21,8155,1081,5266,5688,140,3538,-24,8095,1019,4329,8035,116,5302,-22,6842,1081,4324,4840,140,3428,-24,6894,1019,4329,8035,120,6028,-21,5641,1081,4324,4840,178,3428,-24
0.0,11711,4741,4739,11442,241,886,-13,8643,4741,4739,8363,241,1357,-13,7133,2587,2464,9374,241,2290,-10,5377,2587,1248,5539,342,2761,-10,6244,2587,2464,7402,241,2761,-10,5210,2587,1248,5539,342,2761,-7,5210,1744,2704,5539,516,3227,-5,3342,1681,0,5426,344,4186,-7,3331,843,2254,5686,258,5411,-9,2163,843,0,4553,344,4508,-10
1.0,785,39771,44848,0,6,21021,37,785,40562,47539,0,6,21021,37,785,36715,39107,0,29,19342,37,785,32682,41571,0,6,19303,33,785,30290,34774,0,21,18368,26,785,30290,37680,0,21,18368,27,785,26067,31326,0,21,18368,27,785,22646,33007,0,6,13498,22,785,22189,27693,0,44,18209,27,785,18938,29389,0,44,13133,26
1.0,5499,1635,3933,2951,350,5763,0,3853,1635,3933,2951,80,4905,0,3704,1842,3933,2951,364,5860,52,3853,838,3933,0,219,4905,0,3853,838,3933,807,249,4905,-5,2876,838,4425,807,276,4185,-5,2876,838,4425,807,276,3556,-5,1885,838,4425,807,328,3556,-5,1885,838,4425,807,340,3556,-5,1885,838,4425,807,340,3556,-35
1.0,1758,60235,70049,0,130,24545,29,1758,64326,75449,0,130,27707,31,1758,49606,63331,0,130,25826,30,833,49606,66792,0,130,26717,33,0,40658,54881,0,130,25160,33,0,41424,57304,0,130,26051,33,0,33852,49993,0,130,25901,34,0,34618,52416,0,130,26792,34,0,32694,45363,0,139,25260,33,0,34358,47054,0,139,26941,34
1.0,0,45639,35487,0,128,11425,20,0,45639,38549,0,128,11425,20,0,41121,31954,0,112,10726,19,0,41121,35016,0,112,10726,19,0,40272,28300,0,112,10896,19,0,40272,31362,0,112,10896,19,0,25418,26105,0,217,13576,15,0,25418,28360,0,217,14397,16,0,22464,25191,0,217,13659,13,718,35779,26317,0,133,7919,18
1.0,8543,10581,7241,2375,75,5668,2,6624,12554,8555,1621,79,5668,2,7488,9806,6459,1621,135,4798,2,6624,12554,8199,1621,79,6430,2,8543,7855,7688,2375,80,5845,-6,5445,11375,7200,588,79,4883,-5,8543,7855,6710,1342,80,5845,-2,5445,10269,8280,588,80,4883,-6,5445,8659,6966,588,80,4298,-7,5445,8722,7294,588,120,5581,-3
1.0,889,49379,44289,1638,365,18732,29,889,49379,45316,0,367,18732,29,889,43325,37510,1638,365,17042,29,889,43325,38537,0,367,17042,29,889,37754,32486,920,391,14797,21,0,38546,33545,0,391,15569,21,0,35397,28113,0,628,14045,21,0,35397,30122,0,630,14045,22,0,32321,25987,0,630,13159,22,0,34597,27155,0,630,13159,23
0.0,6311,3178,4221,13735,128,10200,-21,5086,3178,4221,9188,145,9469,-21,5837,1925,4221,9188,145,9003,-21,5223,3178,4221,9321,133,7003,-15,4999,3178,1658,13530,155,9382,-22,3183,3178,2638,10811,163,10300,-16,3913,3178,2638,10144,163,10846,-17,3183,3178,2638,7438,168,9279,-16,3183,3178,2638,7438,250,8548,-17,3183,3285,3999,6771,263,6249,-15
0.0,51260,0,885,53374,45,13394,-39,38149,0,885,43601,54,13394,-29,40035,0,885,48293,49,14096,-39,27074,0,885,40148,58,12691,-29,28700,0,885,40148,71,12691,-36,21217,0,885,36388,58,13337,-29,22355,0,1676,38564,63,13199,-31,17172,0,885,27623,71,12219,-36,17172,0,885,27019,82,12219,-37,12960,0,885,21684,89,11321,-40
1.0,5378,26950,24731,391,88,11880,10,4517,27800,28970,391,88,11880,12,4517,17605,19182,391,88,9668,8,3737,18235,20933,391,88,9668,9,3737,16317,16014,391,88,9421,9,3737,16317,16990,0,121,10966,12,2243,15060,13900,391,88,8729,18,2243,15060,14876,0,121,10274,18,3878,9937,12235,0,147,6638,22,3098,9937,13986,0,147,6638,22
0.0,68763,0,2122,75693,90,22219,-62,56458,0,2122,67540,90,21735,-58,58862,0,2122,65362,174,22581,-47,46846,1078,2122,54082,175,15791,-45,48818,1078,2122,51707,187,20463,-45,37917,1078,2122,46113,187,18225,-44,40242,1078,885,42839,174,18757,-46,31318,1078,2122,38015,193,18928,-44,33083,1078,885,36894,175,14720,-46,24385,1078,2122,31698,193,18997,-43
0.0,7614,3625,6435,12781,344,7088,-30,5655,4628,6435,9042,347,6327,-30,5655,2495,6435,7432,347,6327,-31,3447,2495,6435,7432,357,6327,-26,4401,2495,5376,7432,357,7821,-27,3952,2709,6435,4430,347,4663,-31,2678,1965,6679,8184,657,7809,-26,4135,1965,7545,4247,619,6191,-26,1739,1965,5381,6775,682,7638,-26,4135,1965,6744,2531,619,6780,-27
1.0,4202,13596,8364,3398,369,4049,0,2476,14179,8043,526,369,5426,1,2476,12168,6823,526,379,5426,0,2476,11067,7056,526,405,4112,-5,2476,11067,6255,526,405,4112,-5,1679,12168,6529,526,428,5511,-5,1679,9963,5735,526,464,4826,-6,1679,9963,5735,526,464,4826,-3,2476,7572,5497,526,535,4562,-2,2476,7572,5497,526,541,5276,-2
0.0,18257,4940,4715,20702,469,7204,-10,12619,6452,4715,13825,474,5763,-10,9143,1675,3057,13639,479,6946,-10,5436,4466,3677,8889,485,5488,-10,5436,3187,2019,8889,485,5488,-10,3476,4883,2019,7553,485,5488,0,3476,3925,2019,5437,133,5488,0,3063,554,5684,2737,178,6821,1,1960,1428,2453,1817,531,4428,-1,0,1312,4111,1099,534,5099,1
0.0,28485,2649,1141,25871,3,17433,-27,21936,2649,1141,22019,3,12951,-27,23545,2801,1141,21632,3,17768,-27,17210,2801,1770,19981,12,15734,-27,19344,2801,1770,19121,12,15909,-27,14720,2897,629,12775,12,15136,-23,15135,1737,629,18463,31,16598,-27,12137,2897,629,11480,12,15141,-22,12444,2897,0,12392,12,13264,-25,9734,2897,0,8027,12,12577,-21
1.0,2977,30200,31082,2670,124,10122,22,2977,31034,33555,1541,124,10791,22,2977,28714,26226,711,124,10239,12,2977,27636,28548,711,124,10801,18,3931,26844,23113,711,124,10087,9,3931,26844,24352,711,124,11656,9,3931,22506,20394,711,124,11656,8,1355,21283,22041,711,124,12082,9,1355,19286,18569,711,158,11679,8,1355,19290,20207,711,124,14263,8
0.0,8787,4691,3138,6554,4,8855,-5,5269,4691,3915,4220,156,8855,-4,3520,2348,2795,5647,4,8556,-8,4016,2348,4421,2644,156,10467,-5,2100,1613,3572,3704,156,7510,-8,4085,2348,5562,1737,156,9741,-6,1718,2348,3548,1737,156,8219,-8,4491,816,5653,1198,165,7889,-3,871,816,3338,1198,194,6798,-13,5362,816,5730,807,208,7816,-8
0.0,4402,0,2216,1318,39,2136,-6,3384,0,2216,1318,41,2136,-3,3262,0,2216,1318,42,2877,-7,2429,0,3277,450,42,3581,-8,2130,0,1022,1318,44,2877,-6,2429,0,4209,979,42,2877,-7,1331,0,1022,979,56,2877,-9,1411,0,4209,1943,182,3401,-5,1411,0,4209,1943,200,3947,-5,1411,0,4209,1943,265,3947,-5
1.0,1165,24645,30483,2355,18,9534,14,1165,26067,32771,1525,18,10825,14,1165,22799,26885,2355,18,9340,12,1165,24913,29173,1525,18,10631,12,1165,17442,23081,1525,18,9476,6,1165,18634,24585,806,18,8869,11,1165,17141,19881,806,18,9476,8,1165,17141,20830,0,18,8875,9,1165,16473,18923,806,59,10639,7,1165,16473,19872,0,64,10038,8
0.0,14834,0,2281,2386,131,15777,-18,11184,0,3346,1347,131,14644,-42,11184,0,3346,1347,131,14644,-45,8946,0,1312,0,216,13868,-11,8158,0,2281,0,227,13514,-18,7022,0,1312,0,227,12982,-8,7022,0,1312,0,237,12287,-8,6031,0,1312,0,276,11719,-11,6031,0,1312,0,276,13898,-8,5222,0,1312,0,321,12141,-32
1.0,984,30391,33639,749,9,9700,24,0,30391,35618,0,9,10445,24,1001,26055,25538,0,9,9638,24,1001,26055,27661,0,9,10873,24,1001,20988,21088,0,12,9033,21,1001,22588,22317,0,35,9683,22,1001,21421,17753,0,11,9590,15,1001,20240,19678,0,36,9663,8,1001,18289,16218,0,62,8143,5,0,17246,17291,0,36,8310,7
0.0,25937,1659,2682,21676,26,7224,-15,19501,1659,2682,20631,26,7224,-15,21833,683,1602,21711,26,8751,-18,15974,683,1602,15383,26,8751,-17,17795,683,2402,15383,26,9398,-17,13448,1537,2402,9920,26,9398,-16,15070,1537,2402,9920,26,11457,-16,11842,1537,3193,7870,26,10619,-15,12804,1537,3193,7870,26,10619,-26,8618,1537,3193,6410,26,9370,-25
1.0,0,18676,19632,991,17,13412,22,0,19522,21692,0,17,14890,22,0,15832,15802,0,17,14890,22,0,16634,18206,0,17,14890,22,0,13741,14105,0,17,15171,16,0,14535,15729,0,23,15526,21,0,11648,12825,0,23,14823,21,0,10320,13859,0,28,13400,17,0,11316,11919,0,99,11606,17,0,7636,13607,0,28,14021,18
0.0,9020,3199,0,6279,147,3572,-15,6817,3199,953,6279,157,3572,-12,6743,1895,0,6279,147,3516,-16,5611,4091,953,6279,157,2863,-13,5611,2844,953,6279,157,2863,-17,3800,2844,953,6279,157,2863,-17,2916,1003,953,6279,157,4859,-15,1721,1003,953,3959,166,4127,-15,1721,1003,953,3959,243,4127,-15,832,1003,2796,3010,243,4127,-15
0.0,17050,6126,9874,18105,96,7199,-15,10571,6126,11113,13977,96,7199,-15,10571,5054,11113,13108,96,7199,-18,6330,5054,9874,8443,100,9261,-18,6330,3977,6430,8443,100,10198,-18,8506,5054,11113,6483,96,6137,-18,5060,3977,6430,7639,105,9808,-18,5434,3977,9872,4465,119,5768,-18,5434,3977,6428,4465,119,6705,-18,5516,3059,5516,1854,107,6131,-15
1.0,4528,8677,3519,1520,465,10763,-5,4528,9559,4734,1520,465,8870,-5,4528,9559,3786,1520,465,8870,-5,4528,9559,4954,1520,530,8870,-5,4528,8674,4954,1520,530,8354,-5,4528,8674,4954,543,531,8354,-5,4528,8674,4954,543,538,8354,-8,3828,10548,4954,0,538,8354,-8,3828,9850,4954,0,555,8354,-8,3719,6680,5944,543,548,7620,-8
1.0,2935,6111,7911,911,260,11672,9,1441,7305,9885,911,264,11995,9,1441,4960,7868,911,317,10958,14,612,4960,8718,911,317,10958,14,612,4960,6733,911,317,10958,14,612,4960,6733,911,442,11629,14,612,4960,6733,911,442,12275,74,612,4960,6733,911,498,12946,74,612,4960,6733,911,502,12946,74,612,4960,6733,911,552,12946,74
1.0,2311,7503,17436,3754,156,6681,14,2311,7503,18427,2715,156,6839,14,2311,5796,13497,2715,156,6018,8,1154,5796,14500,1785,158,5236,9,1154,5796,11803,1785,170,5236,6,1154,5739,14301,1785,173,7270,16,1154,4875,11394,1785,173,7270,16,1154,4736,12296,1041,173,6449,7,1154,3872,10190,1041,173,6449,7,1154,4177,11315,1041,173,4906,8
1.0,10106,15298,13540,9143,1036,2791,-1,7323,15105,13410,6361,586,2791,-1,7323,10676,9798,6361,586,2791,-1,5955,10676,9798,5205,586,2791,7,4874,6765,6781,5205,586,3704,7,5186,4784,6581,3406,614,3704,7,4212,4784,4543,3406,614,3704,7,5616,4335,5534,2250,647,6142,8,4899,4478,4396,3122,647,4318,7,6267,4395,5336,1601,633,2161,5
1.0,731,12820,9843,4756,293,4154,-4,0,12820,10651,2715,293,4154,-4,0,9303,7196,2715,311,4723,-4,0,9303,7196,835,311,5612,-4,0,9303,5218,835,327,5612,-8,0,8469,6136,835,351,7712,-4,0,8469,5183,835,400,8258,-4,0,8469,5274,835,351,8741,-8,0,6507,5183,1635,461,6929,-4,0,6507,5183,835,553,6929,-4
1.0,1122,24631,27810,0,120,12903,20,1122,24631,30148,0,265,12903,20,1122,21517,25611,947,553,12903,15,1122,22371,27617,947,553,13932,15,0,17030,22546,0,211,13595,20,0,17030,24286,0,324,12881,20,0,14924,21186,0,324,12881,16,0,14924,22242,0,469,12881,16,0,17188,21220,947,555,11915,14,0,16968,22268,947,555,12519,14
0.0,45710,768,0,38079,0,14765,-37,36778,2109,0,29431,0,14776,-22,33062,777,0,28709,33,13384,-24,24774,1545,0,21322,0,10462,-21,25990,1545,0,21322,0,11219,-24,19184,1545,0,16277,2,9898,-22,19184,768,0,17031,2,10275,-26,13665,1545,0,14742,45,13972,-24,13665,777,0,14742,45,13972,-24,9055,777,0,12093,38,12163,-23
1.0,2077,64947,55092,0,0,19868,20,2077,65125,58701,0,0,22302,20,2077,59112,46042,0,0,20528,20,2077,59112,49493,0,0,20497,20,2077,49711,38955,0,0,18118,20,2077,50424,41890,0,0,18118,20,2077,40677,34203,0,0,16552,19,2077,44479,36931,0,0,18785,28,1155,37022,30501,0,28,15669,19,1155,36148,32554,0,0,18785,29
0.0,71406,0,2048,68929,76,16024,-49,53854,0,2048,49131,76,12383,-38,56629,0,2048,49131,76,12383,-38,42242,0,2048,43476,93,14129,-37,44476,0,885,45514,106,15656,-37,32452,0,885,37688,106,13963,-36,34666,0,885,37728,106,13963,-38,25109,0,885,32947,106,12966,-37,27187,0,885,32947,106,13683,-37,19563,0,885,29728,106,10473,-35
1.0,0,20707,23818,0,633,7958,13,0,20707,25871,0,658,9385,15,0,18478,20032,0,700,9385,12,0,18478,21154,0,700,9385,12,0,13514,18033,0,447,9385,15,0,14505,19152,0,456,9385,16,0,13103,16233,0,737,9385,13,0,12058,17061,0,462,8677,15,0,11149,14181,0,504,8677,12,0,11149,15243,0,504,8677,12
0.0,22307,746,808,21406,57,9082,-26,14561,746,1740,15966,83,7996,-21,15175,746,808,10921,57,8775,-26,7429,746,1740,7612,83,7689,-21,7429,746,1567,7612,107,8446,-26,5760,2022,1567,7612,107,8446,-26,5760,2022,1567,7612,107,8992,-26,4771,2022,1567,5109,142,9604,-26,4771,2022,1567,5109,142,9524,-26,3778,2022,635,8205,219,9033,-26
0.0,62901,794,0,60940,0,16272,-35,48722,794,0,48928,90,15499,-35,50284,794,0,50753,0,17348,-26,38521,794,0,41261,90,16055,-25,38622,794,0,45872,28,14681,-25,29454,794,0,36890,106,16266,-24,29974,0,0,38288,16,15345,-27,24123,794,0,26684,136,14542,-23,24918,794,0,33522,106,17242,-23,18454,0,0,24833,30,10252,-28
1.0,1076,38199,43915,0,299,7697,14,1076,39131,45702,0,299,8413,14,1076,26516,38848,1552,299,6562,14,1076,26516,40599,1552,299,6562,14,1076,25627,33772,1552,301,6562,14,1076,24312,34716,1552,301,7147,14,1967,20735,29743,1552,333,6563,16,0,18991,28852,0,393,9089,14,0,18917,26771,0,435,9089,14,0,18917,26771,0,522,9089,14
1.0,0,62423,73968,0,0,19618,44,0,66796,78310,0,0,21142,45,0,59838,65965,0,0,18450,45,0,61509,68960,0,21,20887,46,0,42419,58072,0,0,19175,44,0,51005,61788,0,0,18522,54,0,40223,52460,0,0,19373,44,0,41988,55236,0,21,23461,45,0,38748,48347,0,39,18492,43,0,50990,51648,0,34,20017,51
1.0,819,45805,47964,0,71,18931,33,819,45805,51218,0,71,18326,33,819,41908,39866,0,71,18655,23,819,42971,42216,0,71,21895,23,819,34796,33542,0,84,18861,23,819,34796,35662,0,84,18256,23,819,29067,29915,0,85,17834,23,819,29067,32035,0,85,17229,23,819,30828,26549,0,85,13273,22,819,30828,28669,0,85,12668,22
0.0,27860,1101,885,23734,12,11804,-26,20674,1101,1925,18351,12,9810,-25,21715,0,1925,18351,30,10654,-27,14897,0,885,13342,12,10772,-24,16002,0,885,13342,12,10772,-24,11165,0,885,10794,12,9775,-24,12206,0,885,10794,30,10132,-27,8141,0,885,8574,30,11023,-19,9125,0,885,8574,30,13078,-22,7137,769,885,7307,25,10666,-18
0.0,73465,708,885,93398,8,31152,-58,56574,708,885,77975,8,26656,-43,56399,708,885,71454,8,30140,-44,43412,708,885,60203,8,25721,-44,46653,708,885,62145,8,26379,-46,37106,708,885,48576,8,22613,-45,39168,0,885,50090,11,25040,-46,28994,0,885,46332,76,24228,-46,31259,0,885,48490,92,25893,-50,23366,0,885,42070,92,22824,-49
1.0,785,28654,34404,1260,100,8463,20,785,28654,36068,1260,100,8463,20,785,21718,30139,1260,126,6762,20,785,24699,31435,1260,334,7516,20,785,19562,26546,1260,360,5815,20,785,20999,28180,0,360,8392,16,785,16858,23291,0,386,6691,16,785,16858,24193,0,386,6132,16,785,16858,21309,0,386,6132,16,785,16858,22133,0,366,6132,16
