orig_result,0_loss_pro,0_loss_neg,0_win_pro,0_win_neg,0_draw_pro,0_draw_neg,0_area_score,1_loss_pro,1_loss_neg,1_win_pro,1_win_neg,1_draw_pro,1_draw_neg,1_area_score,2_loss_pro,2_loss_neg,2_win_pro,2_win_neg,2_draw_pro,2_draw_neg,2_area_score,3_loss_pro,3_loss_neg,3_win_pro,3_win_neg,3_draw_pro,3_draw_neg,3_area_score,4_loss_pro,4_loss_neg,4_win_pro,4_win_neg,4_draw_pro,4_draw_neg,4_area_score,5_loss_pro,5_loss_neg,5_win_pro,5_win_neg,5_draw_pro,5_draw_neg,5_area_score,6_loss_pro,6_loss_neg,6_win_pro,6_win_neg,6_draw_pro,6_draw_neg,6_area_score,7_loss_pro,7_loss_neg,7_win_pro,7_win_neg,7_draw_pro,7_draw_neg,7_area_score,8_loss_pro,8_loss_neg,8_win_pro,8_win_neg,8_draw_pro,8_draw_neg,8_area_score,9_loss_pro,9_loss_neg,9_win_pro,9_win_neg,9_draw_pro,9_draw_neg,9_area_score
1.0,2027,14288,13647,1711,303,2288,5,2027,14288,14102,882,303,2288,8,2027,13446,12039,1711,313,2288,0,2027,13446,12494,882,313,2288,3,2027,11577,10118,882,324,2288,2,950,10787,10118,882,327,3214,2,2027,10021,7568,0,386,2973,-5,1842,9409,8645,0,339,2973,2,950,9131,7526,0,339,2305,-2,950,9131,7526,0,339,2305,-2
1.0,5229,3196,7651,1774,182,10281,0,3727,3196,9886,712,182,10281,1,4665,2219,7469,712,182,10281,-3,3727,3196,10735,712,183,9281,-3,2573,3196,8542,712,183,9281,-8,1695,3196,10802,712,183,9862,-7,1695,1260,8719,712,183,9862,-8,2050,3196,10665,712,231,9862,-8,2988,2219,10182,712,231,8580,-4,2988,2219,10182,712,231,8580,-4
1.0,0,45723,40895,2011,225,14030,16,0,48225,44238,2011,225,15221,16,0,40598,32036,1056,343,11168,16,0,42119,35379,1056,343,12359,16,0,36199,29145,1056,343,10775,11,0,25379,31054,1057,343,12525,16,0,18416,26124,1056,343,10073,10,0,24081,26988,0,343,11824,16,998,13966,25302,0,351,11076,19,998,13966,25302,0,351,11076,19
1.0,4194,8499,8804,3528,73,4805,-13,3438,9414,9810,2702,73,4805,-13,3438,7448,7727,3515,73,6958,-17,2720,7448,7727,2702,169,6399,-16,2720,6450,6552,2702,210,6169,-16,3438,2353,5767,1053,80,6400,-14,3438,7448,4735,1053,96,9168,-11,2786,5655,5591,1053,96,8522,-11,2068,5655,5591,1053,302,8529,-13,2068,5655,5591,1053,302,8529,-13
1.0,0,12640,22804,3665,1,3394,13,0,12640,24653,3665,1,3394,13,0,11651,19791,3665,1,3394,16,0,11651,19791,1593,1,3394,16,0,8786,16181,1593,1,4112,16,0,9155,18185,1089,1,4112,16,0,7807,13544,0,1,4759,16,0,8176,14346,0,8,4112,16,0,8176,12176,0,21,4989,13,0,8176,12176,0,21,4989,13
1.0,1056,15482,13580,0,67,6948,-5,1056,15482,14614,0,128,6948,-1,1056,12864,12466,0,128,6338,-5,0,12864,13343,0,137,6338,-5,0,10798,12237,0,148,5666,-5,0,10798,12977,0,159,5666,-4,0,9611,12049,0,159,7254,5,0,8607,12743,0,159,7733,11,0,7690,11944,0,212,7672,24,0,7690,11944,0,212,7672,24
1.0,984,44947,47745,0,204,20057,27,984,44947,52227,0,204,20057,27,984,44003,40983,0,204,16655,27,984,44003,43736,0,204,16655,27,984,29796,37133,0,208,14802,24,0,37780,39267,0,231,16689,30,984,28833,33643,0,208,15542,23,0,28424,36706,0,235,14932,28,0,34792,34035,0,233,15709,33,0,34792,34035,0,233,15709,33
1.0,806,5423,7973,852,23,10983,2,806,5423,8833,0,23,10466,3,806,5423,5817,0,23,11989,3,806,6227,7107,0,23,12654,3,806,6227,5270,0,27,12654,-1,806,6227,6179,0,84,12654,-1,806,6227,4889,0,84,12654,-2,806,3434,5525,0,80,10106,3,806,3434,5525,0,145,9828,2,806,3434,5525,0,145,9828,2
1.0,0,21839,19434,478,16,15119,10,1015,21839,21699,478,16,15897,10,0,18685,17022,478,16,13622,8,1015,18685,19287,478,16,14400,9,1015,17686,16346,478,25,14957,8,1015,17423,17702,478,25,14957,9,1015,16899,14770,0,35,15155,11,1015,17597,16126,0,35,15155,12,1015,11849,14908,0,35,15000,12,1015,11849,14908,0,35,15000,12
1.0,5939,16583,16937,8165,1423,5284,22,2907,16390,16937,3798,1423,5968,23,2907,14559,15136,3798,1424,5968,23,1879,15431,16194,2072,1073,7646,23,2907,12570,14970,2673,923,6694,23,1881,13405,15926,845,934,7269,24,1881,12570,14125,845,940,6694,24,1881,12570,15939,845,1078,6694,24,1881,10838,15829,845,726,6694,19,1881,10838,15829,845,726,6694,19
1.0,984,36035,37254,0,26,16651,19,984,39937,40378,0,32,16651,19,984,34876,32087,0,221,15792,13,0,35634,34965,0,221,16526,16,0,24168,28353,0,225,14601,15,0,26392,29494,0,225,16337,15,0,20956,25152,0,316,13887,16,0,21851,26154,0,75,14746,22,0,17958,22883,0,316,14499,18,0,17958,22883,0,316,14499,18
1.0,3652,6929,4815,0,46,5401,2,2872,6929,6044,0,46,6059,3,2872,4488,4993,954,46,5432,2,1710,4488,4993,0,49,4627,5,1710,4488,3740,0,49,4627,-1,1710,2750,3740,0,53,4627,0,1710,2750,2849,0,53,5413,-1,760,2750,3740,0,53,4598,-2,760,3396,2897,0,57,4625,27,760,3396,2897,0,57,4625,27
1.0,833,7350,10426,1391,89,6975,8,833,8422,11608,543,89,7695,8,833,7350,8536,543,89,7695,8,833,7350,9698,543,89,7792,8,833,4160,8536,543,89,7714,5,833,5653,9387,543,90,7792,8,833,2463,8225,543,90,7714,5,833,3754,8408,0,94,6998,7,833,4305,8408,0,189,6998,7,833,4305,8408,0,189,6998,7
1.0,760,81114,55728,0,0,18088,36,760,82124,58956,0,0,20792,36,760,63932,47977,0,40,19503,36,0,65338,50873,0,40,19503,36,950,53979,43715,1073,40,18453,28,950,54674,44703,0,44,18453,28,950,44334,38757,0,44,17733,27,950,46782,41194,0,44,21552,27,950,42515,37813,0,44,23262,26,950,42515,37813,0,44,23262,26
1.0,5677,2707,5094,1130,99,5165,-18,5677,2060,5094,0,125,5165,-18,4008,2011,4162,1130,101,5357,-19,4008,1364,4178,0,127,5729,-18,4008,1364,4178,0,200,5729,-19,4008,1364,4178,0,201,5729,-19,4824,1364,4178,0,212,5729,-19,4008,1364,4178,0,212,5729,-19,2918,1364,4178,0,258,5729,40,2918,1364,4178,0,258,5729,40
1.0,604,57335,41784,0,19,17187,32,604,59128,44630,0,19,17187,33,604,48733,35522,0,19,16449,33,604,51266,38753,0,19,17948,36,1554,43420,31133,0,19,16006,23,604,43859,34234,0,19,17716,23,604,35693,27636,0,19,16512,23,604,38561,29985,0,76,15457,24,604,33495,26569,0,92,12873,21,604,33495,26569,0,92,12873,21
1.0,1122,41791,37024,405,58,19087,19,1122,42119,40338,405,58,19087,19,1122,38992,33468,405,58,19087,19,1122,35724,35669,0,58,19074,16,1122,33214,29294,405,58,21562,19,1122,31608,31831,0,85,21549,20,1122,30066,26213,0,85,20594,20,0,28878,28466,0,58,22994,20,0,22977,26595,0,85,21664,22,0,22977,26595,0,85,21664,22
1.0,4653,8202,8271,6137,254,3232,7,4653,7214,9546,4413,52,3232,11,4653,5023,7730,4413,52,3232,8,4025,6087,9586,3594,52,4069,12,1765,5010,6246,2413,212,5755,12,1765,5010,8142,1594,212,5755,13,1765,4286,5874,1594,212,5755,13,887,4286,7748,1594,212,5755,13,887,5211,7748,1594,401,5193,11,887,5211,7748,1594,401,5193,11
1.0,0,26889,23413,2912,152,7911,12,0,26889,25280,2912,326,7911,12,0,23701,19642,2912,326,8486,5,0,23701,21592,2912,326,8486,8,0,16008,15338,1943,375,7911,8,0,12820,17255,1943,375,8486,11,0,13196,13824,1943,394,6782,10,0,13196,14930,1943,394,6782,7,0,9323,13446,1943,412,5856,3,0,9323,13446,1943,412,5856,3
1.0,919,31403,35864,1132,79,13325,20,0,31403,37812,0,79,13325,23,756,26701,29526,0,79,12694,23,756,27831,31640,0,79,13408,23,756,24939,25679,0,102,12612,23,756,25690,27651,0,102,12612,23,0,23130,22845,0,108,11898,20,0,22782,24548,0,90,12653,23,0,19463,22751,0,90,12653,27,0,19463,22751,0,90,12653,27
1.0,1208,12460,15426,2009,49,6546,14,1208,12460,16882,1108,49,6546,14,0,11500,11278,0,85,6546,9,0,11500,13014,0,85,6546,9,0,7820,10313,0,106,6546,8,0,7820,11492,0,106,7823,8,0,6861,9198,0,106,6546,8,0,6861,10377,0,106,7823,8,0,5046,9239,0,184,7823,-5,0,5046,9239,0,184,7823,-5
1.0,1849,5873,5596,1053,93,10429,10,1849,6874,7400,1053,100,10429,10,1849,4179,4408,1053,198,9205,10,1849,7643,5518,1053,258,10429,10,1849,6827,4584,1053,266,10157,10,2528,6874,5377,1053,560,11076,74,1849,6617,4920,1053,389,9239,10,2528,7665,5165,1053,239,11223,74,2528,6874,5165,1053,308,10465,74,2528,6874,5165,1053,308,10465,74
1.0,2262,58803,58969,0,7,29344,52,1312,59498,63681,0,7,30203,52,950,47714,51874,0,7,29344,33,0,48409,56586,0,7,30203,36,1312,39742,46053,0,7,25208,25,0,39946,49763,0,7,25970,36,0,35060,42463,0,7,21196,35,0,37701,44770,0,7,20614,36,0,40544,40909,0,7,21929,27,0,40544,40909,0,7,21929,27
1.0,0,46128,50878,0,213,13804,26,0,48373,54271,0,213,14649,26,906,41772,45693,0,213,13251,25,906,41772,47587,0,213,13901,28,906,34695,39801,0,213,13038,25,0,29251,41669,0,213,14553,20,0,26078,35951,0,213,14384,19,0,30331,37393,0,213,16096,21,906,26507,34205,0,320,17581,27,906,26507,34205,0,320,17581,27
1.0,2158,12249,18388,924,253,10729,4,1311,14227,19555,924,253,9306,4,847,11501,13596,924,304,9901,1,1311,10190,14529,924,291,7100,1,0,6503,10459,0,340,7695,4,847,6503,12288,924,384,7580,7,0,6584,10837,924,382,6157,7,1029,4004,10339,0,391,7580,7,1029,4004,9200,0,391,5386,6,1029,4004,9200,0,391,5386,6
1.0,1108,26279,24445,3985,37,7903,2,1108,27143,28757,3985,37,7903,5,1108,21778,21265,3985,37,6276,2,0,23054,21265,997,37,6276,5,0,21837,16273,997,37,4642,5,0,22749,17871,997,37,4642,5,0,19208,14551,997,37,4642,8,0,19895,16064,997,58,4642,8,0,12690,14372,997,58,5759,7,0,12690,14372,997,58,5759,7
1.0,2906,11415,10717,1771,327,7908,3,2071,11415,11622,0,327,7908,4,2071,10380,9405,0,327,6340,21,0,10380,10455,0,327,6340,21,0,7376,9233,0,327,4833,16,0,9424,10289,0,327,4441,21,0,8689,9197,0,327,5733,21,0,7446,10059,0,327,7283,24,0,3686,9049,0,336,5219,24,0,3686,9049,0,336,5219,24
1.0,0,15551,10804,0,655,3467,12,0,13387,11792,0,655,3467,12,0,13678,9730,0,716,4114,17,0,11514,10718,0,716,4114,17,0,12049,8668,0,931,5434,20,0,9464,9272,0,905,4611,9,0,9885,7420,0,931,6227,17,0,10531,7420,0,955,6227,17,0,9535,7420,0,957,7072,17,0,9535,7420,0,957,7072,17
1.0,1110,10979,9280,1623,281,6754,-6,1110,7831,9470,661,281,6754,-2,1110,7831,8273,661,281,8068,-3,1110,7831,9190,661,281,8068,-2,1110,5656,8028,661,282,8068,-6,1110,5656,8028,0,356,7285,-6,1110,5656,6901,0,356,7285,-6,1110,4438,8098,0,305,5971,-1,0,3259,7192,0,346,5971,-1,0,3259,7192,0,346,5971,-1
1.0,823,46367,54236,0,115,23637,30,823,47418,57458,0,115,24797,30,823,41226,44628,0,115,21867,30,823,44168,47540,0,115,23682,32,823,37101,39595,0,115,21561,32,823,39676,42419,0,115,20364,32,823,32989,35415,0,115,19665,31,823,35004,36585,0,115,20419,34,823,39990,33352,0,156,19909,36,823,39990,33352,0,156,19909,36
1.0,1089,27751,28248,830,23,7791,12,1089,29865,29268,0,69,7791,12,1089,28052,24073,0,69,7402,5,1089,28052,24912,0,76,7402,6,1089,22638,20309,0,76,6004,6,1089,23335,21125,0,76,8768,2,1089,21807,17136,0,116,8768,1,1089,21807,17887,0,116,8768,1,1089,13606,15643,0,82,7051,5,1089,13606,15643,0,82,7051,5
1.0,1180,18643,16945,1753,10,6816,14,1180,17942,20136,1753,10,7579,19,1180,10911,14089,1753,11,6644,13,1180,11627,16149,1753,11,6644,14,1180,10777,12937,1753,28,6644,1,1180,10777,14157,1070,28,6644,1,1180,8884,11154,1070,28,6644,0,1180,8884,12326,1070,28,7514,-5,1180,9681,10823,0,11,7932,-6,1180,9681,10823,0,11,7932,-6
1.0,1311,24827,22576,807,818,9163,8,1311,24625,23453,807,818,10008,8,1311,20270,18090,807,873,10450,8,1311,18465,18948,807,878,11246,19,2388,15845,14449,807,881,8380,19,2388,15643,15326,807,881,8380,19,2388,13861,12351,807,881,7226,19,2388,12923,12351,0,922,7226,22,0,12175,11220,0,620,7939,20,0,12175,11220,0,620,7939,20
1.0,5140,9867,9761,2634,376,5141,-4,3906,8836,9761,901,376,6741,-4,3906,6972,7108,901,379,6741,-4,3906,8559,8422,901,379,6741,-4,3906,8559,6621,901,379,7305,-4,3906,8136,7818,901,397,7305,0,4712,6244,6621,901,397,7811,0,3906,8136,8293,1590,436,6741,3,5016,8420,8601,1590,478,7305,-4,5016,8420,8601,1590,478,7305,-4
1.0,0,126724,101813,799,0,46835,74,0,130980,108131,799,0,46835,74,0,120926,88564,799,0,40311,48,0,122526,93317,799,0,42832,49,950,98210,81449,799,0,37375,49,950,101707,85983,0,0,39755,50,950,94394,74592,0,0,38385,50,950,97619,78867,0,0,38385,51,2732,80596,72866,0,6,35841,51,2732,80596,72866,0,6,35841,51
1.0,0,72515,71179,712,6,26929,34,0,73145,74519,712,6,27788,34,0,58373,60731,712,6,23732,30,0,55941,63329,712,6,25156,32,0,50574,53298,712,15,20444,31,0,49944,55636,712,15,20444,33,0,40163,46617,712,15,18637,33,0,40188,47557,0,16,19695,30,0,36607,43576,0,132,16254,33,0,36607,43576,0,132,16254,33
1.0,3034,4526,8822,2711,34,4110,-10,3034,5172,8822,950,34,4802,-4,3788,4187,7602,950,34,4802,-5,3788,4187,8616,950,35,5520,-4,3788,3302,7453,950,35,4828,-5,2736,3302,8512,950,35,4828,-5,2736,646,7392,950,35,4828,-6,2736,646,8080,950,51,4828,-5,2736,0,7037,950,51,4828,-7,2736,0,7037,950,51,4828,-7
1.0,1089,22220,31069,0,82,15135,16,1089,24301,33589,0,82,16267,16,0,18693,27523,0,82,14421,16,0,19607,30043,0,82,15553,16,1089,17938,24516,0,88,12343,26,1089,18961,26200,0,110,14822,20,1089,14831,21628,0,110,14213,19,0,16663,23713,0,110,14108,28,0,16046,21862,0,110,14108,28,0,16046,21862,0,110,14108,28
1.0,0,32008,25039,0,290,9677,18,0,32798,28028,0,294,9677,18,0,27083,20893,0,315,10231,10,0,27786,21767,0,315,9584,13,0,22566,18399,0,315,7904,13,0,20063,19855,0,315,8506,17,0,16191,16526,0,315,7747,17,0,16191,17303,0,315,8550,18,0,14623,15033,0,317,9659,19,0,14623,15033,0,317,9659,19
1.0,2016,16071,18975,5921,102,6142,1,809,16754,20087,4792,102,7297,1,2016,11623,16247,6103,194,5644,3,2016,11623,16247,4588,194,5644,4,809,11221,12915,4077,102,8165,1,809,11451,13682,3249,330,5657,3,809,11221,10027,2250,233,8722,0,809,7717,11780,3334,368,4300,3,0,9408,8802,1632,462,8998,-1,0,9408,8802,1632,462,8998,-1
1.0,2802,45756,49008,2841,2,14021,23,2802,46591,52247,2841,2,16254,23,2802,36617,40541,2841,2,12806,22,2802,36617,43710,2841,2,12806,22,1963,30632,32276,0,2,14170,23,1963,30632,35445,0,2,13243,23,1963,28583,28492,0,2,12392,13,3457,27541,30868,0,2,9659,13,3457,25127,26935,0,2,11325,13,3457,25127,26935,0,2,11325,13
1.0,1166,13692,13899,1796,99,10984,5,0,14547,16288,1796,99,10984,10,0,12978,12122,1796,99,9433,10,0,11060,15250,2681,114,9993,13,0,10128,11099,1796,99,8688,5,0,8159,12562,1796,343,9248,8,0,8159,10831,1796,343,9248,4,0,7346,10831,809,366,9248,4,0,5208,9958,0,128,8688,3,0,5208,9958,0,128,8688,3
1.0,0,14020,16321,0,10,11621,13,0,12989,19371,0,15,13764,13,0,9569,13825,0,41,13764,8,0,10415,15468,0,41,14480,13,0,11256,13001,0,10,11476,13,0,10995,13387,0,15,12421,13,0,9104,11687,0,15,11736,12,0,10162,12097,0,15,10726,12,0,9302,10970,0,15,10814,11,0,9302,10970,0,15,10814,11
1.0,4522,17629,16200,6227,18,7858,-2,3415,17629,16200,4100,18,8581,-2,3415,13944,11505,4100,18,8581,-3,2568,13944,13455,4100,18,9297,-3,1921,13944,10532,3381,61,8581,3,1074,13944,12482,3381,61,9297,3,3010,9814,9537,2637,61,9418,4,1074,9814,11487,2637,61,10134,4,1074,7815,10545,1707,61,7999,7,1074,7815,10545,1707,61,7999,7
1.0,0,94934,70448,0,0,33572,42,0,99361,75318,0,0,33711,49,0,85796,63644,0,0,30963,41,0,90223,67684,0,0,31102,48,0,79669,57552,0,0,28716,55,0,80578,61245,0,6,28716,55,0,68919,53299,1073,2,26887,42,0,73346,57531,0,2,27026,49,0,61545,52753,0,8,24281,49,0,61545,52753,0,8,24281,49
1.0,3749,16352,16706,4994,458,2959,3,2440,16352,18162,4275,459,3737,3,2440,13055,15139,4275,459,3737,0,2440,13864,15139,2460,459,3737,-3,1506,11896,13167,2460,507,3737,-3,1506,11364,13167,699,507,4533,-3,2456,9325,10993,699,507,4533,-6,2456,8512,12536,699,521,4533,-6,806,8512,11080,0,534,4004,-3,806,8512,11080,0,534,4004,-3
1.0,0,60239,61983,0,7,30119,35,0,61200,66110,0,7,30119,37,0,52797,55041,0,58,26427,37,0,57625,57863,0,7,32014,37,0,45916,49889,0,58,27915,37,0,50047,53151,0,58,30055,37,0,46237,45409,0,58,28118,37,0,46383,48268,0,58,27336,38,0,39249,44447,0,58,24701,42,0,39249,44447,0,58,24701,42
1.0,5683,11952,10443,8955,155,4437,-14,4371,11952,10443,5219,155,4437,-10,4371,10019,9517,5361,155,4437,-14,4371,8145,9517,2587,155,4437,-9,2949,8145,8073,2587,155,4437,-10,4371,7302,8625,1603,175,4903,-9,2344,6123,7181,1603,217,5781,-10,2344,8162,8403,1603,242,5781,-5,1241,7024,8403,947,290,5781,-15,1241,7024,8403,947,290,5781,-15
1.0,604,27559,37670,1158,187,15238,33,604,28317,40078,0,187,15238,33,604,21315,32158,0,187,12841,19,604,21257,35255,0,196,12841,19,604,18952,28920,0,196,9342,18,604,17079,31321,0,202,9885,18,604,20458,26433,0,216,8460,17,604,15263,28751,0,218,8288,18,604,16686,26161,0,202,6986,23,604,16686,26161,0,202,6986,23
1.0,1710,38712,39212,0,0,15157,27,1710,38712,42388,0,0,15157,27,984,34461,32786,0,0,12240,27,984,32503,35532,0,0,13041,28,0,30188,29652,0,0,13417,23,0,25775,31409,0,0,13502,24,984,25422,26437,0,0,7474,17,984,25185,28343,0,0,12426,23,984,23034,26163,0,0,11867,28,984,23034,26163,0,0,11867,28
1.0,950,51175,49105,765,38,18437,35,0,54237,51112,0,38,18437,35,0,47645,43163,0,38,16874,34,0,47645,46393,0,38,18568,34,0,41663,39242,0,45,17383,33,0,42178,42048,0,38,18371,35,0,37523,36320,0,38,18371,31,0,39531,38179,0,38,19172,32,0,39203,36001,0,45,17021,35,0,39203,36001,0,45,17021,35
1.0,3723,19900,16021,7809,336,5368,8,996,19900,13609,3361,336,5368,9,996,13389,11392,3361,336,3289,9,996,14212,13458,3361,407,3289,10,996,11094,11309,3361,407,3289,9,996,12955,11475,1617,361,4886,9,996,12955,9563,1617,361,4236,8,996,12805,11699,1617,432,5593,9,996,9623,11822,998,380,4523,11,996,9623,11822,998,380,4523,11
1.0,839,68399,54735,0,24,22570,22,0,69029,58996,0,24,23429,23,0,65673,48914,920,24,18161,22,0,66653,51245,0,24,20777,23,0,53688,41688,0,24,19162,22,0,54708,44032,0,24,19834,23,0,41240,36035,0,24,20184,22,0,49062,39109,0,24,14751,25,0,42882,34850,0,24,12092,25,0,42882,34850,0,24,12092,25
1.0,3487,7757,9886,1864,43,8571,3,3487,7757,10916,1864,102,9942,3,3487,5470,7218,1864,102,9114,0,4268,6455,7218,889,102,9917,1,5042,4134,5773,1864,104,7852,-4,4342,4134,6665,889,115,7852,-4,4342,2923,5635,889,118,7852,-4,3952,4134,5748,889,160,8008,3,3252,1938,5713,889,171,9137,2,3252,1938,5713,889,171,9137,2
1.0,0,6080,8724,529,118,10561,14,0,6080,10871,529,159,11211,14,0,5024,9974,529,168,11211,14,0,3935,11571,529,257,12089,14,0,3935,10704,529,265,11038,14,0,3935,12160,529,265,10324,14,0,3085,11295,529,293,9695,14,0,3935,12341,0,265,10324,14,0,3085,12388,0,309,8902,14,0,3085,12388,0,309,8902,14
1.0,6197,18132,12282,6017,456,4632,-10,3132,18132,12970,2751,461,5262,-10,4115,14813,10520,2751,483,6011,-10,3139,14156,11607,882,483,6696,-10,3139,12187,9475,882,483,6696,-11,1830,12187,10437,882,483,7410,-11,3032,9937,8305,1683,483,7410,-12,3139,8677,9299,1683,501,5392,-6,1830,7711,7612,882,525,5392,3,1830,7711,7612,882,525,5392,3
1.0,0,13554,15097,0,106,11723,15,0,15315,18203,0,184,11723,15,0,13059,15112,0,193,11723,15,0,11756,17740,0,184,12758,15,0,10080,15010,0,193,11968,14,0,10531,17196,0,185,12354,22,871,8945,15129,0,187,12354,22,0,10163,17287,754,185,12601,21,871,9393,15632,0,238,12113,20,871,9393,15632,0,238,12113,20
1.0,0,41453,42978,1734,105,11943,26,0,40498,44925,1734,105,12834,26,0,37901,36483,1734,105,10963,25,0,36946,38430,1734,105,11854,25,0,32271,30463,1734,105,11854,24,0,32271,31604,1734,171,12466,24,985,27022,27362,1734,171,11426,21,0,28533,28975,1734,180,12466,22,0,24544,25747,1734,191,12495,20,0,24544,25747,1734,191,12495,20
1.0,4627,22072,13653,4839,405,7437,6,4627,18302,13653,3843,421,8283,6,5431,19035,11750,4839,470,7889,5,5431,15265,11750,3843,486,8735,5,3681,11613,9107,3843,334,7232,11,1526,11613,9107,2958,334,6332,11,1526,9629,6987,2958,334,6332,11,1526,7914,8455,3805,670,6784,10,2950,8246,5753,1967,668,4339,12,2950,8246,5753,1967,668,4339,12
1.0,1126,73042,56550,0,36,26358,51,1126,74881,60964,0,36,27561,51,1126,57046,51497,0,36,22094,36,0,60443,55814,0,36,22094,40,0,52824,46978,0,36,19032,39,0,54619,50376,0,36,19698,39,0,50785,41609,0,36,19698,39,0,60460,45422,0,36,25793,41,0,50233,42523,0,36,24343,41,0,50233,42523,0,36,24343,41
1.0,910,27991,28549,2683,199,7855,17,0,27991,30677,2683,251,7855,17,0,23840,23217,2683,349,6277,17,0,23840,24244,2683,664,6277,17,0,19640,19076,2683,723,5585,8,0,19640,19817,2683,723,5585,9,0,16771,16808,2683,723,5585,8,0,16232,17478,2683,336,8648,10,0,17290,15401,1753,772,6941,9,0,17290,15401,1753,772,6941,9
1.0,0,11152,13235,1765,108,8366,19,0,11152,14341,830,108,8366,19,0,10306,10413,830,108,7604,19,599,10306,11835,830,110,8405,19,0,11521,9516,830,155,6092,16,0,11521,10575,830,155,6092,19,599,10354,9260,830,127,10406,18,599,10354,10319,830,127,11324,18,599,7568,9369,0,198,8353,19,599,7568,9369,0,198,8353,19
1.0,0,21956,30697,0,53,18720,26,0,23698,32908,0,53,20290,26,0,15971,26960,0,53,19420,23,0,16757,28703,0,53,20216,23,1077,14130,23212,0,53,19277,22,1077,15486,24766,0,75,18432,22,1077,11540,21547,0,75,17009,19,1077,15798,23709,0,86,14941,22,0,15422,21533,0,150,13380,20,0,15422,21533,0,150,13380,20
1.0,9870,1618,5354,0,25,14405,-12,5946,1618,5354,0,25,13519,-12,7296,1618,4361,0,147,14108,-12,5946,1535,6502,0,153,13519,-12,5946,1535,5300,0,180,11898,-12,5637,758,6502,0,176,13519,-12,5637,758,5509,0,176,14304,-12,5649,758,6502,0,183,14042,-12,4782,758,5509,0,202,14304,-12,4782,758,5509,0,202,14304,-12
1.0,1951,60907,49504,4437,18,24599,35,1951,63738,51626,1473,18,24599,35,1951,56863,39183,1473,18,23318,17,1951,56941,42721,1473,18,25346,35,963,49289,32312,0,18,21881,17,963,49289,35268,0,18,21599,17,1951,31369,28078,554,22,22359,19,963,44933,30925,0,18,22027,38,2457,42780,27955,0,18,19049,24,2457,42780,27955,0,18,19049,24
1.0,2804,9986,8038,1548,21,4518,12,1748,9986,11012,1548,21,6125,12,2804,7000,8117,804,21,5280,12,1748,7000,11091,804,21,6887,12,1748,5420,8019,804,24,6887,9,0,5420,10214,804,24,6887,10,0,5420,8247,804,24,4989,10,0,5420,10209,804,24,4989,10,0,4807,9081,0,24,4361,13,0,4807,9081,0,24,4361,13
1.0,804,3877,12533,966,17,6079,9,804,4648,14297,0,17,7726,9,804,4648,11065,0,17,4893,4,804,4648,12206,0,28,4893,5,804,2617,10151,0,63,4893,5,804,2617,11117,0,65,5716,5,804,1846,9978,864,68,4965,5,804,2683,10317,864,33,3849,4,804,3695,8751,0,106,3866,2,804,3695,8751,0,106,3866,2
1.0,2788,24914,14879,965,204,9231,11,1898,25730,18262,965,204,10986,14,3447,21773,14561,965,228,7765,10,2557,22589,17944,965,228,9520,13,1549,19163,14210,965,228,7109,11,659,17973,16359,965,367,8680,11,890,18861,12857,0,257,6049,15,659,17973,14775,0,537,11059,11,0,16492,13875,0,534,6869,19,0,16492,13875,0,534,6869,19
1.0,785,48781,51637,0,25,19252,32,785,51340,54449,0,25,20406,32,785,39702,44866,0,25,18551,32,785,39702,47950,0,77,20101,32,785,36547,39462,0,81,17556,28,0,37412,41740,0,77,20920,26,785,30956,34892,0,81,16442,32,0,34178,37092,0,81,21279,32,0,32167,33650,0,91,21453,29,0,32167,33650,0,91,21453,29
1.0,4042,5581,9662,1572,388,4801,-15,2894,5581,10648,1572,388,4801,-15,4042,3859,8008,699,395,4801,1,2894,3859,8994,699,395,4801,1,3116,1664,6813,0,395,4000,5,1077,4177,8290,699,403,4058,4,1077,4177,8290,699,403,4604,4,1077,4177,8290,0,403,3803,8,1077,4177,8984,0,425,3803,7,1077,4177,8984,0,425,3803,7
1.0,1942,43013,43149,0,32,13453,20,780,43952,47240,0,32,13453,20,780,33448,38138,0,32,12038,16,780,34475,41495,0,32,12038,16,780,30519,35254,0,32,12038,16,780,31546,38611,0,32,12754,16,780,26457,33791,0,32,9975,16,780,28424,35902,0,32,13660,17,780,28424,32816,0,32,13619,21,780,28424,32816,0,32,13619,21
1.0,0,29760,32396,1630,53,12870,18,0,30685,35334,1630,91,12012,19,0,24802,28043,1630,141,10420,19,0,28055,29998,800,175,9445,20,0,21068,23771,910,282,13285,15,0,23507,24908,0,320,7604,18,0,18961,20502,0,320,8226,15,0,14321,22777,910,320,12485,15,0,10879,19822,0,374,11747,15,0,10879,19822,0,374,11747,15
1.0,7028,4040,1726,4743,43,13972,-3,5920,4040,2509,4743,49,14688,-3,6198,2598,1726,3774,43,13785,2,4511,2189,2509,3774,124,13740,2,4511,1638,1726,3115,120,14550,2,3415,2279,2777,1539,45,14874,-1,3415,1633,2777,1539,45,13670,2,3415,1633,2777,0,45,13670,2,4020,1633,3560,0,67,13595,2,4020,1633,3560,0,67,13595,2
